file,true_class,yolo_pred,yolo_conf,yolo_found,yolo_correct,yolo_time_sec,foundation_pred,foundation_conf,foundation_found,foundation_correct,foundation_time_sec
드라이버/드라이버_김지호/IMG_6371.jpeg,screwdriver,screwdriver,0.900400,1,1,0.714154,screwdriver,0.495010,1,1,0.238360
드라이버/드라이버_김지호/IMG_6385.jpeg,screwdriver,screwdriver,0.782841,1,1,0.176608,screwdriver,0.535405,1,1,0.140284
드라이버/드라이버_김지호/IMG_6390.jpeg,screwdriver,screwdriver,0.882271,1,1,0.123199,screwdriver,0.580956,1,1,0.163465
드라이버/드라이버_김지호/IMG_6391.jpeg,screwdriver,screwdriver,0.879412,1,1,0.130380,screwdriver,0.395645,1,1,0.175094
드라이버/드라이버_김지호/IMG_6375.jpeg,screwdriver,screwdriver,0.829670,1,1,0.132432,screwdriver,0.604569,1,1,0.165675
드라이버/드라이버_김지호/IMG_6394.jpeg,screwdriver,screwdriver,0.889985,1,1,0.138904,screwdriver,0.380151,1,1,0.180031
드라이버/드라이버_김지호/IMG_6396.jpeg,screwdriver,screwdriver,0.910701,1,1,0.122884,screwdriver,0.526202,1,1,0.150864
드라이버/드라이버_김지호/IMG_6384.jpeg,screwdriver,screwdriver,0.895325,1,1,0.137182,screwdriver,0.498738,1,1,0.144052
드라이버/드라이버_김지호/IMG_6376.jpeg,screwdriver,screwdriver,0.881723,1,1,0.116881,screwdriver,0.540927,1,1,0.140165
드라이버/드라이버_김지호/IMG_6369.jpeg,screwdriver,screwdriver,0.855213,1,1,0.112817,screwdriver,0.311141,1,1,0.144606
드라이버/드라이버_김지호/IMG_6373.jpeg,screwdriver,screwdriver,0.841208,1,1,0.110660,screwdriver,0.410678,1,1,0.148896
드라이버/드라이버_김지호/IMG_6378.jpeg,screwdriver,screwdriver,0.874631,1,1,0.114558,screwdriver,0.688070,1,1,0.147106
드라이버/드라이버_김지호/IMG_6397.jpeg,screwdriver,screwdriver,0.883368,1,1,0.108619,screwdriver,0.542689,1,1,0.141648
드라이버/드라이버_김지호/IMG_6403.jpeg,screwdriver,screwdriver,0.877305,1,1,0.117445,screwdriver,0.396281,1,1,0.144057
드라이버/드라이버_김지호/IMG_6392.jpeg,screwdriver,screwdriver,0.891423,1,1,0.109182,screwdriver,0.380559,1,1,0.148382
드라이버/드라이버_김지호/IMG_6370.jpeg,screwdriver,screwdriver,0.841467,1,1,0.114656,hammer,0.308654,1,0,0.152437
망치/IMG_2564.HEIC,hammer,hammer,0.441952,1,1,0.219714,hammer,0.307712,1,1,0.333633
드라이버/드라이버_김지호/IMG_6379.jpeg,screwdriver,screwdriver,0.851137,1,1,0.117537,screwdriver,0.347068,1,1,0.175718
드라이버/드라이버_김지호/IMG_6401.jpeg,screwdriver,screwdriver,0.853349,1,1,0.112854,screwdriver,0.631657,1,1,0.174061
드라이버/드라이버_김지호/IMG_6368.jpeg,screwdriver,screwdriver,0.835707,1,1,0.113228,screwdriver,0.298214,1,1,0.172980
드라이버/드라이버_김지호/IMG_6372.jpeg,screwdriver,screwdriver,0.892951,1,1,0.113227,screwdriver,0.466260,1,1,0.171245
드라이버/드라이버_김지호/IMG_6388.jpeg,screwdriver,screwdriver,0.736766,1,1,0.117009,screwdriver,0.198895,1,1,0.171051
드라이버/드라이버_김지호/IMG_6409.jpeg,screwdriver,screwdriver,0.727984,1,1,0.114368,screwdriver,0.337605,1,1,0.168085
드라이버/드라이버_김지호/IMG_6406.jpeg,screwdriver,screwdriver,0.806231,1,1,0.114636,screwdriver,0.331938,1,1,0.177151
드라이버/드라이버_김지호/IMG_6402.jpeg,screwdriver,screwdriver,0.852487,1,1,0.116307,screwdriver,0.670238,1,1,0.170861
드라이버/드라이버_김지호/IMG_6389.jpeg,screwdriver,screwdriver,0.826255,1,1,0.116131,screwdriver,0.510804,1,1,0.165147
드라이버/드라이버_김지호/IMG_6414.jpeg,screwdriver,screwdriver,0.859935,1,1,0.115818,screwdriver,0.249879,1,1,0.165704
드라이버/드라이버_김지호/IMG_6374.jpeg,screwdriver,screwdriver,0.912048,1,1,0.113926,screwdriver,0.519027,1,1,0.162798
드라이버/드라이버_김지호/IMG_6417.jpeg,screwdriver,screwdriver,0.911564,1,1,0.110143,pliers,0.227944,1,0,0.165232
드라이버/드라이버_김지호/IMG_6387.jpeg,screwdriver,screwdriver,0.906210,1,1,0.115633,screwdriver,0.580770,1,1,0.153631
드라이버/드라이버_김지호/IMG_6404.jpeg,screwdriver,screwdriver,0.871794,1,1,0.111116,screwdriver,0.376701,1,1,0.156181
드라이버/드라이버_김지호/IMG_6420.jpeg,screwdriver,screwdriver,0.841574,1,1,0.125925,screwdriver,0.213948,1,1,0.158729
드라이버/드라이버_김지호/IMG_6381.jpeg,screwdriver,screwdriver,0.856229,1,1,0.112643,screwdriver,0.448633,1,1,0.161081
드라이버/드라이버_김지호/IMG_6380.jpeg,screwdriver,screwdriver,0.856431,1,1,0.110365,screwdriver,0.604610,1,1,0.154166
드라이버/드라이버_김지호/IMG_6410.jpeg,screwdriver,screwdriver,0.917991,1,1,0.112308,screwdriver,0.366493,1,1,0.157188
드라이버/드라이버_김지호/IMG_6407.jpeg,screwdriver,screwdriver,0.889837,1,1,0.111168,screwdriver,0.218884,1,1,0.151941
드라이버/드라이버_김지호/IMG_6393.jpeg,screwdriver,screwdriver,0.857542,1,1,0.113453,hammer,0.287815,1,0,0.154160
드라이버/드라이버_김지호/IMG_6383.jpeg,screwdriver,screwdriver,0.860614,1,1,0.116378,screwdriver,0.533475,1,1,0.163254
드라이버/드라이버_김지호/IMG_6398.jpeg,screwdriver,screwdriver,0.842523,1,1,0.109323,screwdriver,0.582269,1,1,0.167919
드라이버/드라이버_김지호/IMG_6408.jpeg,screwdriver,screwdriver,0.876665,1,1,0.111946,screwdriver,0.517852,1,1,0.161294
드라이버/드라이버_김지호/IMG_6382.jpeg,screwdriver,screwdriver,0.927006,1,1,0.114472,screwdriver,0.512738,1,1,0.165123
드라이버/드라이버_김지호/IMG_6399.jpeg,screwdriver,screwdriver,0.886906,1,1,0.111099,screwdriver,0.568194,1,1,0.169761
망치/IMG_2552.HEIC,hammer,hammer,0.663025,1,1,0.202716,hammer,0.259353,1,1,0.304791
망치/IMG_2532.HEIC,hammer,hammer,0.868159,1,1,0.276250,screwdriver,0.324231,1,0,0.490911
드라이버/드라이버_김지호/IMG_6377.jpeg,screwdriver,screwdriver,0.877470,1,1,0.106999,screwdriver,0.722482,1,1,0.138050
드라이버/드라이버_김지호/IMG_6405.jpeg,screwdriver,screwdriver,0.856344,1,1,0.103141,screwdriver,0.349989,1,1,0.127985
드라이버/드라이버_김지호/IMG_6386.jpeg,screwdriver,screwdriver,0.878121,1,1,0.107656,screwdriver,0.550505,1,1,0.129949
망치/IMG_2560.HEIC,hammer,hammer,0.847428,1,1,0.190634,hammer,0.384116,1,1,0.270138
망치/IMG_2563.HEIC,hammer,hammer,0.664833,1,1,0.200730,pliers,0.244022,1,0,0.277717
망치/IMG_2542.HEIC,hammer,hammer,0.825561,1,1,0.202336,screwdriver,0.263482,1,0,0.274932
드라이버/드라이버_김지호/IMG_6415.jpeg,screwdriver,screwdriver,0.821628,1,1,0.112264,screwdriver,0.271247,1,1,0.177557
드라이버/드라이버_김지호/IMG_6412.jpeg,screwdriver,screwdriver,0.837567,1,1,0.108948,screwdriver,0.527261,1,1,0.163702
드라이버/드라이버_김지호/IMG_6413.jpeg,screwdriver,screwdriver,0.837365,1,1,0.110494,screwdriver,0.434116,1,1,0.168053
망치/IMG_2562.HEIC,hammer,hammer,0.788092,1,1,0.289404,hammer,0.349461,1,1,0.374631
망치/IMG_2550.HEIC,hammer,hammer,0.886943,1,1,0.196160,screwdriver,0.220399,1,0,0.264634
망치/IMG_2541.HEIC,hammer,hammer,0.858563,1,1,0.201514,hammer,0.289130,1,1,0.249567
망치/IMG_2553.HEIC,hammer,hammer,0.869797,1,1,0.195582,hammer,0.248827,1,1,0.270037
망치/IMG_2523.HEIC,hammer,hammer,0.872159,1,1,0.262494,hammer,0.266697,1,1,0.366921
망치/IMG_2511.HEIC,hammer,hammer,0.825412,1,1,0.282310,hammer,0.385959,1,1,0.245716
드라이버/드라이버_김지호/IMG_6411.jpeg,screwdriver,screwdriver,0.786069,1,1,0.107743,screwdriver,0.481057,1,1,0.139388
드라이버/드라이버_김지호/IMG_6421.jpeg,screwdriver,screwdriver,0.837808,1,1,0.104346,screwdriver,0.630006,1,1,0.140907
망치/IMG_2529.HEIC,hammer,hammer,0.904169,1,1,0.179166,hammer,0.399916,1,1,0.224210
드라이버/드라이버_김지호/IMG_6416.jpeg,screwdriver,screwdriver,0.540868,1,1,0.109505,hammer,0.153408,1,0,0.157123
망치/IMG_2551.HEIC,hammer,wrench,0.385157,1,0,0.195142,pliers,0.237842,1,0,0.262036
망치/IMG_2510.HEIC,hammer,hammer,0.898687,1,1,0.275808,pliers,0.230641,1,0,0.356521
망치/IMG_2502.HEIC,hammer,hammer,0.835811,1,1,0.196021,screwdriver,0.305758,1,0,0.234906
망치/IMG_2503.HEIC,hammer,hammer,0.918116,1,1,0.183870,hammer,0.399741,1,1,0.234331
망치/IMG_2520.HEIC,hammer,hammer,0.764740,1,1,0.267613,pliers,0.248475,1,0,0.308716
망치/IMG_2468.HEIC,hammer,hammer,0.896355,1,1,0.185516,hammer,0.368122,1,1,0.228840
망치/IMG_0267.JPG,hammer,hammer,0.833522,1,1,0.084151,pliers,0.242421,1,0,0.115272
망치/IMG_2530.HEIC,hammer,hammer,0.874575,1,1,0.276985,hammer,0.465351,1,1,0.357035
망치/IMG_2531.HEIC,hammer,hammer,0.859268,1,1,0.182459,hammer,0.394417,1,1,0.227792
망치/IMG_2519.HEIC,hammer,hammer,0.864900,1,1,0.183203,screwdriver,0.343643,1,0,0.274445
망치/IMG_2549.HEIC,hammer,hammer,0.593319,1,1,0.187411,hammer,0.271524,1,1,0.231982
드라이버/드라이버_김지호/IMG_6418.jpeg,screwdriver,screwdriver,0.753124,1,1,0.103047,screwdriver,0.335335,1,1,0.139960
망치/IMG_2559.HEIC,hammer,hammer,0.882401,1,1,0.188641,pliers,0.354222,1,0,0.230673
망치/IMG_2539.HEIC,hammer,hammer,0.860269,1,1,0.206933,hammer,0.457480,1,1,0.268356
망치/IMG_2543.HEIC,hammer,hammer,0.656359,1,1,0.229851,hammer,0.271385,1,1,0.289599
망치/IMG_2540.HEIC,hammer,hammer,0.825471,1,1,0.228323,screwdriver,0.387608,1,0,0.294837
망치/IMG_2533.HEIC,hammer,hammer,0.865723,1,1,0.270770,screwdriver,0.439213,1,0,0.349117
망치/IMG_2513.HEIC,hammer,hammer,0.746420,1,1,0.194087,pliers,0.251906,1,0,0.214883
망치/IMG_2493.HEIC,hammer,hammer,0.882045,1,1,0.187237,hammer,0.545411,1,1,0.230296
망치/IMG_2522.HEIC,hammer,hammer,0.843748,1,1,0.190296,screwdriver,0.383510,1,0,0.243165
망치/IMG_2509.HEIC,hammer,hammer,0.811125,1,1,0.193986,screwdriver,0.249295,1,0,0.263043
망치/IMG_2521.HEIC,hammer,hammer,0.767901,1,1,0.190664,hammer,0.419521,1,1,0.253749
망치/IMG_0268.JPG,hammer,wrench,0.612932,1,0,0.088813,pliers,0.101064,1,0,0.132366
망치/IMG_2490.HEIC,hammer,hammer,0.869949,1,1,0.184208,screwdriver,0.281832,1,0,0.240255
망치/IMG_2499.HEIC,hammer,hammer,0.909684,1,1,0.186482,screwdriver,0.208216,1,0,0.268639
망치/IMG_2466.HEIC,hammer,hammer,0.859218,1,1,0.566574,pliers,0.200492,1,0,0.371338
망치/IMG_0269.JPG,hammer,wrench,0.780233,1,0,0.121459,pliers,0.127822,1,0,0.134696
망치/IMG_2475.HEIC,hammer,hammer,0.724174,1,1,0.207049,screwdriver,0.412831,1,0,0.251778
망치/IMG_0255.JPG,hammer,hammer,0.862465,1,1,0.120869,hammer,0.382592,1,1,0.136736
망치/IMG_0260.JPG,hammer,hammer,0.689977,1,1,0.103651,hammer,0.135014,1,1,0.114354
망치/IMG_0264.JPG,hammer,wrench,0.449417,1,0,0.096876,hammer,0.322190,1,1,0.111061
망치/IMG_2470.HEIC,hammer,hammer,0.820561,1,1,0.197723,hammer,0.300869,1,1,0.281186
망치/IMG_2469.HEIC,hammer,hammer,0.576479,1,1,0.195305,screwdriver,0.337139,1,0,0.259556
망치/IMG_2512.HEIC,hammer,hammer,0.833681,1,1,0.269133,pliers,0.288261,1,0,0.233623
망치/IMG_2473.HEIC,hammer,hammer,0.562931,1,1,0.188519,hammer,0.372627,1,1,0.247334
망치/IMG_2476.HEIC,hammer,hammer,0.821215,1,1,0.194427,screwdriver,0.329954,1,0,0.255855
망치/IMG_2500.HEIC,hammer,hammer,0.392663,1,1,0.275532,hammer,0.196425,1,1,0.352754
망치/IMG_0244.JPG,hammer,screwdriver,0.746366,1,0,0.094408,pliers,0.278443,1,0,0.108126
망치/IMG_0232.JPG,hammer,hammer,0.771877,1,1,0.085472,hammer,0.331248,1,1,0.111302
망치/IMG_2489.HEIC,hammer,hammer,0.835191,1,1,0.205036,hammer,0.372123,1,1,0.275436
망치/IMG_2492.HEIC,hammer,hammer,0.545878,1,1,0.189621,hammer,0.530969,1,1,0.250993
망치/IMG_0226.JPG,hammer,hammer,0.415581,1,1,0.093365,hammer,0.595247,1,1,0.128788
망치/IMG_0266.JPG,hammer,hammer,0.906201,1,1,0.080424,pliers,0.170444,1,0,0.130970
망치/IMG_0237.JPG,hammer,hammer,0.578807,1,1,0.078823,pliers,0.228297,1,0,0.128595
망치/IMG_0263.JPG,hammer,hammer,0.306680,1,1,0.083962,hammer,0.233787,1,1,0.120475
망치/IMG_0246.JPG,hammer,screwdriver,0.510904,1,0,0.089509,pliers,0.124287,1,0,0.124214
망치/IMG_0257.JPG,hammer,hammer,0.837395,1,1,0.079312,hammer,0.316656,1,1,0.128377
망치/IMG_2472.HEIC,hammer,hammer,0.836984,1,1,0.186305,hammer,0.375775,1,1,0.240141
망치/IMG_0231.JPG,hammer,,0.000000,0,0,0.080787,hammer,0.131245,1,1,0.122629
망치/IMG_0258.JPG,hammer,hammer,0.907764,1,1,0.084636,hammer,0.506923,1,1,0.130178
망치/IMG_0220.JPG,hammer,hammer,0.832320,1,1,0.086252,hammer,0.527067,1,1,0.120524
망치/IMG_0253.JPG,hammer,hammer,0.837856,1,1,0.082907,pliers,0.150137,1,0,0.120933
망치/IMG_0219.JPG,hammer,hammer,0.890685,1,1,0.078222,hammer,0.435781,1,1,0.122130
망치/IMG_0238.JPG,hammer,hammer,0.424062,1,1,0.083447,hammer,0.288725,1,1,0.145723
망치/IMG_2477.HEIC,hammer,hammer,0.864381,1,1,0.186578,hammer,0.473589,1,1,0.243478
망치/IMG_0222.JPG,hammer,hammer,0.859275,1,1,0.088340,hammer,0.674074,1,1,0.126886
망치/IMG_0265.JPG,hammer,,0.000000,0,0,0.078157,hammer,0.102034,1,1,0.127866
망치/IMG_0224.JPG,hammer,hammer,0.762199,1,1,0.080755,hammer,0.437351,1,1,0.121311
망치/IMG_0234.JPG,hammer,hammer,0.873662,1,1,0.085637,hammer,0.482069,1,1,0.120740
망치/IMG_0228.JPG,hammer,hammer,0.782399,1,1,0.087191,pliers,0.079508,1,0,0.123499
망치/IMG_0225.JPG,hammer,hammer,0.394007,1,1,0.084940,hammer,0.429397,1,1,0.118929
망치/IMG_2491.HEIC,hammer,hammer,0.656006,1,1,0.187237,hammer,0.248254,1,1,0.251844
망치/IMG_0261.JPG,hammer,hammer,0.546712,1,1,0.094135,hammer,0.066625,1,1,0.134178
망치/IMG_0230.JPG,hammer,hammer,0.877179,1,1,0.084741,hammer,0.553461,1,1,0.135747
망치/IMG_0240.JPG,hammer,hammer,0.757591,1,1,0.082489,hammer,0.469559,1,1,0.121796
망치/IMG_2474.HEIC,hammer,hammer,0.854659,1,1,0.189019,hammer,0.383403,1,1,0.241438
망치/IMG_2501.HEIC,hammer,hammer,0.873688,1,1,0.193315,pliers,0.210659,1,0,0.389723
망치/IMG_0241.JPG,hammer,hammer,0.532031,1,1,0.073257,hammer,0.338490,1,1,0.115260
망치/IMG_0262.JPG,hammer,hammer,0.865333,1,1,0.083891,hammer,0.327300,1,1,0.110790
망치/IMG_2471.HEIC,hammer,screwdriver,0.551702,1,0,0.195647,screwdriver,0.448704,1,0,0.240909
망치/IMG_0259.JPG,hammer,hammer,0.815947,1,1,0.088882,hammer,0.539842,1,1,0.105945
망치/IMG_0248.JPG,hammer,hammer,0.779813,1,1,0.079739,pliers,0.122166,1,0,0.124737
망치/IMG_0236.JPG,hammer,screwdriver,0.574748,1,0,0.083846,pliers,0.278979,1,0,0.126351
망치/IMG_0245.JPG,hammer,screwdriver,0.583542,1,0,0.097759,hammer,0.356251,1,1,0.136160
망치/IMG_0233.JPG,hammer,hammer,0.713246,1,1,0.111637,hammer,0.443925,1,1,0.144898
망치/IMG_0229.JPG,hammer,hammer,0.647955,1,1,0.111872,hammer,0.237392,1,1,0.141385
망치/IMG_0227.JPG,hammer,hammer,0.483559,1,1,0.100728,hammer,0.472756,1,1,0.134649
망치/IMG_0247.JPG,hammer,hammer,0.828828,1,1,0.107503,pliers,0.133377,1,0,0.137214
망치/IMG_0249.JPG,hammer,hammer,0.814772,1,1,0.103362,hammer,0.226921,1,1,0.111323
망치/IMG_0251.JPG,hammer,hammer,0.822328,1,1,0.089306,hammer,0.405947,1,1,0.108114
집게류/IMG_2546.HEIC,pliers,pliers,0.842154,1,1,0.190512,pliers,0.327376,1,1,0.238417
망치/IMG_0221.JPG,hammer,,0.000000,0,0,0.079683,screwdriver,0.167656,1,0,0.098673
망치/IMG_0223.JPG,hammer,screwdriver,0.604835,1,0,0.082444,hammer,0.660047,1,1,0.107559
집게류/IMG_2557.HEIC,pliers,pliers,0.796405,1,1,0.193281,hammer,0.188006,1,0,0.240109
망치/IMG_0252.JPG,hammer,hammer,0.845289,1,1,0.079696,pliers,0.297694,1,0,0.113476
집게류/IMG_2545.HEIC,pliers,pliers,0.923898,1,1,0.230354,pliers,0.296802,1,1,0.294178
망치/IMG_0243.JPG,hammer,hammer,0.501788,1,1,0.119768,hammer,0.431598,1,1,0.171655
집게류/IMG_2527.HEIC,pliers,pliers,0.548225,1,1,0.179496,pliers,0.171556,1,1,0.220266
집게류/IMG_2526.HEIC,pliers,pliers,0.806023,1,1,0.183064,pliers,0.313929,1,1,0.214708
집게류/IMG_2565.HEIC,pliers,pliers,0.918468,1,1,0.206051,pliers,0.499900,1,1,0.315153
망치/IMG_0239.JPG,hammer,hammer,0.879557,1,1,0.128054,pliers,0.279108,1,0,0.175419
집게류/IMG_2568.HEIC,pliers,screwdriver,0.632513,1,0,0.178062,pliers,0.366278,1,1,0.222395
집게류/IMG_2517.HEIC,pliers,hammer,0.498402,1,0,0.199866,pliers,0.291694,1,1,0.225998
망치/IMG_0254.JPG,hammer,hammer,0.788276,1,1,0.123331,hammer,0.427777,1,1,0.180432
망치/IMG_0242.JPG,hammer,hammer,0.364527,1,1,0.112999,hammer,0.294615,1,1,0.157055
집게류/IMG_2544.HEIC,pliers,pliers,0.888155,1,1,0.199940,pliers,0.393088,1,1,0.214860
집게류/IMG_2518.HEIC,pliers,pliers,0.535340,1,1,0.181824,pliers,0.292409,1,1,0.292221
망치/IMG_0250.JPG,hammer,hammer,0.450453,1,1,0.118974,hammer,0.307105,1,1,0.139800
집게류/IMG_2567.HEIC,pliers,pliers,0.914429,1,1,0.179612,pliers,0.436014,1,1,0.224711
망치/IMG_0235.JPG,hammer,hammer,0.864505,1,1,0.079691,hammer,0.445188,1,1,0.103548
집게류/IMG_2569.HEIC,pliers,pliers,0.900251,1,1,0.189518,pliers,0.250096,1,1,0.242759
집게류/IMG_2566.HEIC,pliers,pliers,0.932199,1,1,0.295208,pliers,0.465095,1,1,0.305330
집게류/IMG_2528.HEIC,pliers,pliers,0.691214,1,1,0.181002,pliers,0.343148,1,1,0.212431
집게류/IMG_2548.HEIC,pliers,pliers,0.857737,1,1,0.180702,pliers,0.325155,1,1,0.297766
집게류/IMG_2558.HEIC,pliers,pliers,0.831373,1,1,0.225939,pliers,0.304940,1,1,0.281083
