file,true_class,yolo_pred,yolo_conf,yolo_found,yolo_correct,yolo_time_sec,foundation_pred,foundation_conf,foundation_found,foundation_correct,foundation_time_sec
집게류/IMG_2554.HEIC,pliers,pliers,0.878271,1,1,0.181533,pliers,0.338223,1,1,0.218355
집게류/IMG_2534.HEIC,pliers,pliers,0.922425,1,1,0.178359,pliers,0.569619,1,1,0.216763
집게류/IMG_2506.HEIC,pliers,pliers,0.915278,1,1,0.225140,pliers,0.206304,1,1,0.294377
집게류/IMG_2535.HEIC,pliers,pliers,0.896900,1,1,0.222637,pliers,0.352573,1,1,0.286161
집게류/IMG_2516.HEIC,pliers,pliers,0.647421,1,1,0.222491,hammer,0.381163,1,0,0.283533
집게류/IMG_2555.HEIC,pliers,pliers,0.837238,1,1,0.179162,hammer,0.250752,1,0,0.229199
집게류/IMG_2496.HEIC,pliers,pliers,0.810296,1,1,0.188908,pliers,0.214535,1,1,0.294248
집게류/IMG_2537.HEIC,pliers,pliers,0.653695,1,1,0.220633,pliers,0.432651,1,1,0.338566
집게류/IMG_2536.HEIC,pliers,hammer,0.742033,1,0,0.190929,pliers,0.495315,1,1,0.228918
집게류/IMG_2486.HEIC,pliers,hammer,0.507060,1,0,0.178800,pliers,0.505340,1,1,0.287176
집게류/IMG_2538.HEIC,pliers,pliers,0.897392,1,1,0.222323,pliers,0.408217,1,1,0.284417
집게류/IMG_2525.HEIC,pliers,pliers,0.832842,1,1,0.179911,pliers,0.464440,1,1,0.212585
집게류/IMG_2524.HEIC,pliers,pliers,0.886899,1,1,0.179287,pliers,0.417748,1,1,0.217490
집게류/IMG_2556.HEIC,pliers,hammer,0.775106,1,0,0.232916,hammer,0.374611,1,0,0.306075
집게류/IMG_2515.HEIC,pliers,hammer,0.351977,1,0,0.222831,pliers,0.337721,1,1,0.278927
집게류/IMG_2547.HEIC,pliers,pliers,0.920143,1,1,0.180608,pliers,0.363369,1,1,0.224066
집게류/IMG_2514.HEIC,pliers,hammer,0.853987,1,0,0.179776,hammer,0.376554,1,0,0.228001
집게류/IMG_2508.HEIC,pliers,,0.000000,0,0,0.228520,pliers,0.481051,1,1,0.293605
집게류/IMG_2487.HEIC,pliers,pliers,0.867884,1,1,0.227723,pliers,0.288669,1,1,0.290257
집게류/IMG_4966.JPG,pliers,screwdriver,0.681397,1,0,0.145884,pliers,0.296060,1,1,0.208185
집게류/IMG_4968.JPG,pliers,screwdriver,0.776180,1,0,0.141001,pliers,0.279596,1,1,0.197943
집게류/IMG_2482.HEIC,pliers,pliers,0.914572,1,1,0.183223,pliers,0.268987,1,1,0.234520
집게류/IMG_2505.HEIC,pliers,hammer,0.365288,1,0,0.179406,screwdriver,0.361736,1,0,0.223301
집게류/IMG_2498.HEIC,pliers,pliers,0.696959,1,1,0.237539,hammer,0.308929,1,0,0.293276
집게류/IMG_2494.HEIC,pliers,pliers,0.484565,1,1,0.225170,pliers,0.432689,1,1,0.332650
집게류/IMG_2504.HEIC,pliers,pliers,0.872250,1,1,0.180221,screwdriver,0.300178,1,0,0.221783
집게류/IMG_2480.HEIC,pliers,hammer,0.675714,1,0,0.183311,pliers,0.370158,1,1,0.250500
집게류/IMG_2507.HEIC,pliers,pliers,0.904643,1,1,0.248953,pliers,0.525565,1,1,0.279554
집게류/IMG_2495.HEIC,pliers,pliers,0.548924,1,1,0.185536,hammer,0.375914,1,0,0.222658
집게류/IMG_4970.JPG,pliers,hammer,0.568906,1,0,0.104403,pliers,0.252700,1,1,0.140641
집게류/IMG_4972.JPG,pliers,screwdriver,0.703476,1,0,0.105722,pliers,0.301185,1,1,0.133791
집게류/IMG_4967.JPG,pliers,wrench,0.838315,1,0,0.105554,pliers,0.380436,1,1,0.139898
집게류/IMG_2497.HEIC,pliers,screwdriver,0.382159,1,0,0.185144,pliers,0.418548,1,1,0.230897
집게류/IMG_2485.HEIC,pliers,pliers,0.925765,1,1,0.219418,pliers,0.503954,1,1,0.340987
집게류/IMG_5001.JPG,pliers,hammer,0.555976,1,0,0.102603,pliers,0.310537,1,1,0.139085
집게류/IMG_2484.HEIC,pliers,pliers,0.633165,1,1,0.201559,pliers,0.317442,1,1,0.238770
집게류/IMG_4975.JPG,pliers,hammer,0.722811,1,0,0.109543,pliers,0.299781,1,1,0.129121
집게류/IMG_2488.HEIC,pliers,screwdriver,0.566321,1,0,0.183775,pliers,0.251881,1,1,0.239098
집게류/IMG_2483.HEIC,pliers,pliers,0.674304,1,1,0.190467,pliers,0.380691,1,1,0.249790
집게류/IMG_4969.JPG,pliers,hammer,0.533820,1,0,0.113039,pliers,0.289102,1,1,0.169959
집게류/IMG_4997.JPG,pliers,,0.000000,0,0,0.106867,pliers,0.260751,1,1,0.169997
집게류/IMG_4995.JPG,pliers,screwdriver,0.610050,1,0,0.111516,pliers,0.249659,1,1,0.158543
집게류/IMG_4990.JPG,pliers,screwdriver,0.796667,1,0,0.110888,screwdriver,0.270248,1,0,0.162166
집게류/IMG_2479.HEIC,pliers,pliers,0.904259,1,1,0.186225,pliers,0.432152,1,1,0.250589
집게류/IMG_5009.JPG,pliers,screwdriver,0.321739,1,0,0.107947,hammer,0.255305,1,0,0.151751
집게류/IMG_5007.JPG,pliers,screwdriver,0.365925,1,0,0.108885,screwdriver,0.346785,1,0,0.153116
집게류/IMG_4996.JPG,pliers,screwdriver,0.479947,1,0,0.122588,pliers,0.233239,1,1,0.157990
집게류/IMG_4982.JPG,pliers,hammer,0.522891,1,0,0.113427,screwdriver,0.412010,1,0,0.161012
집게류/IMG_5005.JPG,pliers,screwdriver,0.569792,1,0,0.119371,hammer,0.272944,1,0,0.151551
집게류/IMG_2481.HEIC,pliers,pliers,0.929650,1,1,0.187497,pliers,0.305766,1,1,0.350190
집게류/IMG_4999.JPG,pliers,screwdriver,0.503022,1,0,0.101477,pliers,0.287661,1,1,0.132662
집게류/IMG_4973.JPG,pliers,screwdriver,0.418568,1,0,0.109720,screwdriver,0.181921,1,0,0.138586
집게류/IMG_2478.HEIC,pliers,pliers,0.812684,1,1,0.188230,pliers,0.208456,1,1,0.228684
집게류/IMG_4998.JPG,pliers,wrench,0.678431,1,0,0.120026,pliers,0.278250,1,1,0.152876
집게류/IMG_4993.JPG,pliers,screwdriver,0.798197,1,0,0.110690,screwdriver,0.285009,1,0,0.155059
집게류/IMG_5006.JPG,pliers,screwdriver,0.584444,1,0,0.108737,screwdriver,0.343899,1,0,0.153415
집게류/IMG_4989.JPG,pliers,screwdriver,0.776109,1,0,0.105200,screwdriver,0.295162,1,0,0.154095
집게류/IMG_4994.JPG,pliers,screwdriver,0.740913,1,0,0.108795,screwdriver,0.395527,1,0,0.155667
집게류/IMG_4974.JPG,pliers,screwdriver,0.379333,1,0,0.108481,pliers,0.228641,1,1,0.155282
집게류/IMG_4962.JPG,pliers,pliers,0.799516,1,1,0.106770,screwdriver,0.300402,1,0,0.155277
집게류/IMG_4978.JPG,pliers,hammer,0.351560,1,0,0.111153,pliers,0.329605,1,1,0.151393
집게류/IMG_4879.HEIC,pliers,hammer,0.900325,1,0,0.187310,pliers,0.219409,1,1,0.250464
집게류/IMG_4987.JPG,pliers,hammer,0.459969,1,0,0.113444,pliers,0.144181,1,1,0.159507
집게류/IMG_5008.JPG,pliers,hammer,0.347556,1,0,0.110026,hammer,0.287255,1,0,0.157282
집게류/IMG_4992.JPG,pliers,screwdriver,0.773290,1,0,0.107359,hammer,0.322434,1,0,0.163281
집게류/IMG_4971.JPG,pliers,,0.000000,0,0,0.116512,pliers,0.238365,1,1,0.155286
집게류/IMG_5011.JPG,pliers,hammer,0.286791,1,0,0.105997,screwdriver,0.281349,1,0,0.155377
집게류/IMG_4988.JPG,pliers,hammer,0.725664,1,0,0.112240,pliers,0.184447,1,1,0.162186
집게류/IMG_5010.JPG,pliers,screwdriver,0.411277,1,0,0.111807,screwdriver,0.269941,1,0,0.155321
집게류/IMG_4977.JPG,pliers,wrench,0.550581,1,0,0.108518,pliers,0.204187,1,1,0.169700
집게류/IMG_5003.JPG,pliers,screwdriver,0.656120,1,0,0.118725,pliers,0.398356,1,1,0.153445
집게류/IMG_5004.JPG,pliers,hammer,0.561529,1,0,0.110114,hammer,0.312837,1,0,0.157655
집게류/IMG_4882.HEIC,pliers,screwdriver,0.795258,1,0,0.191693,pliers,0.373536,1,1,0.256473
집게류/IMG_4874.HEIC,pliers,hammer,0.704107,1,0,0.195614,pliers,0.440966,1,1,0.349230
집게류/IMG_4870.HEIC,pliers,pliers,0.784039,1,1,0.189873,pliers,0.247883,1,1,0.234101
집게류/IMG_4869.HEIC,pliers,hammer,0.502120,1,0,0.189797,screwdriver,0.201785,1,0,0.231754
집게류/IMG_4985.JPG,pliers,hammer,0.678976,1,0,0.113878,screwdriver,0.221862,1,0,0.146066
집게류/IMG_4976.JPG,pliers,screwdriver,0.570018,1,0,0.107996,pliers,0.265987,1,1,0.155647
집게류/IMG_4991.JPG,pliers,screwdriver,0.700010,1,0,0.103482,hammer,0.227363,1,0,0.156218
집게류/IMG_5002.JPG,pliers,screwdriver,0.606752,1,0,0.105082,hammer,0.262268,1,0,0.155844
집게류/IMG_4965.JPG,pliers,drill,0.322857,1,0,0.104890,pliers,0.373624,1,1,0.151069
집게류/IMG_4986.JPG,pliers,hammer,0.410474,1,0,0.110585,hammer,0.227885,1,0,0.154104
집게류/IMG_4873.HEIC,pliers,hammer,0.659558,1,0,0.187876,pliers,0.435198,1,1,0.241004
집게류/IMG_4880.HEIC,pliers,screwdriver,0.676659,1,0,0.192237,pliers,0.329082,1,1,0.251615
집게류/IMG_4868.HEIC,pliers,hammer,0.430063,1,0,0.272986,pliers,0.315225,1,1,0.335429
집게류/IMG_4866.HEIC,pliers,pliers,0.904492,1,1,0.185066,pliers,0.234720,1,1,0.228672
집게류/IMG_4871.HEIC,pliers,pliers,0.663392,1,1,0.182810,hammer,0.412476,1,0,0.218341
집게류/IMG_4861.HEIC,pliers,,0.000000,0,0,0.212590,pliers,0.267274,1,1,0.133911
집게류/IMG_4860.HEIC,pliers,,0.000000,0,0,0.117306,pliers,0.371634,1,1,0.137722
집게류/IMG_4856.HEIC,pliers,pliers,0.732033,1,1,0.105539,pliers,0.259213,1,1,0.145370
집게류/IMG_4981.JPG,pliers,screwdriver,0.732387,1,0,0.112995,screwdriver,0.272037,1,0,0.130715
집게류/IMG_4855.HEIC,pliers,hammer,0.493494,1,0,0.100143,pliers,0.396814,1,1,0.148842
집게류/IMG_4957.JPG,pliers,pliers,0.462676,1,1,0.107473,pliers,0.393256,1,1,0.156320
집게류/IMG_4984.JPG,pliers,screwdriver,0.606296,1,0,0.112183,screwdriver,0.419379,1,0,0.167296
집게류/IMG_4862.HEIC,pliers,wrench,0.497062,1,0,0.107282,screwdriver,0.227054,1,0,0.162846
집게류/IMG_4859.HEIC,pliers,wrench,0.535028,1,0,0.104909,screwdriver,0.301603,1,0,0.153078
집게류/IMG_4854.HEIC,pliers,hammer,0.684417,1,0,0.102270,hammer,0.271575,1,0,0.162485
집게류/IMG_4979.JPG,pliers,screwdriver,0.517461,1,0,0.110512,pliers,0.258657,1,1,0.152986
집게류/IMG_4960.JPG,pliers,screwdriver,0.712588,1,0,0.107096,hammer,0.280334,1,0,0.151953
집게류/IMG_4961.JPG,pliers,,0.000000,0,0,0.105457,hammer,0.289084,1,0,0.150477
집게류/IMG_4980.JPG,pliers,screwdriver,0.874321,1,0,0.110718,screwdriver,0.371047,1,0,0.152269
집게류/IMG_4959.JPG,pliers,pliers,0.407093,1,1,0.106944,screwdriver,0.299435,1,0,0.152453
집게류/IMG_4983.JPG,pliers,screwdriver,0.519111,1,0,0.123387,screwdriver,0.319824,1,0,0.152789
집게류/IMG_4877.HEIC,pliers,hammer,0.746261,1,0,0.129462,pliers,0.406409,1,1,0.181525
집게류/IMG_4964.JPG,pliers,screwdriver,0.793099,1,0,0.114907,screwdriver,0.393677,1,0,0.160072
집게류/IMG_4836.HEIC,pliers,pliers,0.812812,1,1,0.190242,pliers,0.298113,1,1,0.230095
집게류/IMG_4845.HEIC,pliers,pliers,0.768858,1,1,0.229980,pliers,0.539108,1,1,0.285496
집게류/IMG_4958.JPG,pliers,pliers,0.832984,1,1,0.151799,pliers,0.410314,1,1,0.209389
집게류/IMG_4878.HEIC,pliers,hammer,0.405315,1,0,0.240175,pliers,0.285115,1,1,0.228028
집게류/IMG_4881.HEIC,pliers,pliers,0.679796,1,1,0.183281,pliers,0.386400,1,1,0.219146
집게류/IMG_4875.HEIC,pliers,hammer,0.315197,1,0,0.116828,pliers,0.377696,1,1,0.137798
집게류/IMG_4876.HEIC,pliers,pliers,0.814413,1,1,0.099123,pliers,0.474784,1,1,0.154110
집게류/IMG_4956.JPG,pliers,hammer,0.274153,1,0,0.106836,hammer,0.263732,1,0,0.153490
집게류/IMG_4867.HEIC,pliers,hammer,0.737889,1,0,0.229347,pliers,0.299900,1,1,0.324384
집게류/IMG_4865.HEIC,pliers,pliers,0.848314,1,1,0.147947,pliers,0.226660,1,1,0.207867
집게류/IMG_4864.HEIC,pliers,pliers,0.421045,1,1,0.098319,pliers,0.279339,1,1,0.142806
집게류/IMG_4863.HEIC,pliers,pliers,0.833330,1,1,0.098592,pliers,0.408884,1,1,0.142285
집게류/IMG_4963.JPG,pliers,screwdriver,0.684739,1,0,0.102488,,0.000000,0,0,0.135163
집게류/IMG_4858.HEIC,pliers,hammer,0.610415,1,0,0.107964,hammer,0.246216,1,0,0.136155
집게류/IMG_4857.HEIC,pliers,hammer,0.703259,1,0,0.116318,pliers,0.402964,1,1,0.148898
집게류/IMG_4850.HEIC,pliers,pliers,0.419622,1,1,0.105164,pliers,0.180632,1,1,0.156660
집게류/IMG_4820.HEIC,pliers,pliers,0.292055,1,1,0.104784,screwdriver,0.346784,1,0,0.162884
집게류/IMG_4819.HEIC,pliers,screwdriver,0.306533,1,0,0.233097,pliers,0.254966,1,1,0.319236
집게류/IMG_4872.HEIC,pliers,hammer,0.686072,1,0,0.227675,pliers,0.347845,1,1,0.305346
집게류/IMG_4828.HEIC,pliers,hammer,0.564356,1,0,0.227308,pliers,0.145690,1,1,0.294308
집게류/IMG_4847.HEIC,pliers,hammer,0.263000,1,0,0.146996,pliers,0.442644,1,1,0.171943
집게류/IMG_4848.HEIC,pliers,pliers,0.855567,1,1,0.097699,pliers,0.507704,1,1,0.132278
집게류/IMG_4852.HEIC,pliers,pliers,0.731447,1,1,0.115786,pliers,0.338282,1,1,0.133691
집게류/IMG_4814.heic,pliers,hammer,0.408876,1,0,0.234015,pliers,0.355087,1,1,0.202328
집게류/IMG_4808.HEIC,pliers,hammer,0.308008,1,0,0.107432,screwdriver,0.235101,1,0,0.161313
집게류/IMG_4849.HEIC,pliers,pliers,0.732297,1,1,0.105705,pliers,0.495635,1,1,0.160271
집게류/IMG_4831.HEIC,pliers,pliers,0.877092,1,1,0.197420,pliers,0.232822,1,1,0.276084
집게류/IMG_4846.HEIC,pliers,pliers,0.915059,1,1,0.235935,pliers,0.455535,1,1,0.305718
집게류/IMG_4812.HEIC,pliers,pliers,0.623510,1,1,0.146194,pliers,0.431643,1,1,0.204235
집게류/IMG_4842.HEIC,pliers,pliers,0.889044,1,1,0.186106,pliers,0.349525,1,1,0.228055
집게류/IMG_4840.HEIC,pliers,pliers,0.665681,1,1,0.100194,pliers,0.281782,1,1,0.136766
집게류/IMG_4805.HEIC,pliers,pliers,0.804266,1,1,0.103025,screwdriver,0.208151,1,0,0.134024
집게류/IMG_4802.HEIC,pliers,pliers,0.868107,1,1,0.147548,pliers,0.416352,1,1,0.204969
집게류/IMG_4797.HEIC,pliers,pliers,0.913527,1,1,0.141095,pliers,0.289627,1,1,0.204202
집게류/IMG_4823.HEIC,pliers,pliers,0.850699,1,1,0.105766,hammer,0.387975,1,0,0.134044
집게류/IMG_4801.HEIC,pliers,pliers,0.892151,1,1,0.097386,pliers,0.459619,1,1,0.130396
집게류/IMG_4806.HEIC,pliers,pliers,0.479089,1,1,0.104950,pliers,0.396029,1,1,0.129000
집게류/IMG_4837.HEIC,pliers,pliers,0.865794,1,1,0.194991,pliers,0.389715,1,1,0.252653
집게류/IMG_4841.HEIC,pliers,pliers,0.809946,1,1,0.193300,pliers,0.209784,1,1,0.256913
집게류/IMG_4835.HEIC,pliers,pliers,0.917135,1,1,0.148750,pliers,0.374729,1,1,0.219582
집게류/IMG_4839.HEIC,pliers,pliers,0.904908,1,1,0.226401,pliers,0.305264,1,1,0.310765
집게류/IMG_4824.HEIC,pliers,pliers,0.886670,1,1,0.155476,hammer,0.437839,1,0,0.166503
집게류/IMG_4809.HEIC,pliers,pliers,0.694150,1,1,0.185071,pliers,0.531119,1,1,0.222141
집게류/IMG_4844.HEIC,pliers,pliers,0.824693,1,1,0.203497,pliers,0.456413,1,1,0.224558
집게류/IMG_4843.HEIC,pliers,pliers,0.873436,1,1,0.236301,pliers,0.467127,1,1,0.300775
집게류/IMG_4838.HEIC,pliers,pliers,0.916703,1,1,0.232799,hammer,0.248958,1,0,0.309255
집게류/IMG_4833.HEIC,pliers,pliers,0.913279,1,1,0.229217,pliers,0.568442,1,1,0.294229
집게류/IMG_4829.HEIC,pliers,pliers,0.778842,1,1,0.143463,pliers,0.214429,1,1,0.174054
집게류/IMG_4822.HEIC,pliers,pliers,0.856913,1,1,0.098769,pliers,0.300939,1,1,0.137703
집게류/IMG_4821.HEIC,pliers,hammer,0.757842,1,0,0.097910,pliers,0.307315,1,1,0.137265
집게류/IMG_4825.HEIC,pliers,pliers,0.706480,1,1,0.101224,pliers,0.294806,1,1,0.136632
집게류/IMG_4803.HEIC,pliers,screwdriver,0.633045,1,0,0.098637,hammer,0.283168,1,0,0.192305
집게류/IMG_4787.HEIC,pliers,pliers,0.426290,1,1,0.229173,pliers,0.340058,1,1,0.294102
집게류/IMG_4793.HEIC,pliers,pliers,0.854991,1,1,0.187773,pliers,0.365075,1,1,0.236205
집게류/IMG_4786.HEIC,pliers,pliers,0.898860,1,1,0.186799,pliers,0.202687,1,1,0.222969
집게류/IMG_4827.HEIC,pliers,hammer,0.692565,1,0,0.232203,pliers,0.104773,1,1,0.306446
집게류/IMG_4830.HEIC,pliers,,0.000000,0,0,0.231023,pliers,0.267920,1,1,0.288614
집게류/IMG_4788.HEIC,pliers,pliers,0.463768,1,1,0.223748,pliers,0.379024,1,1,0.276969
집게류/IMG_4789.HEIC,pliers,pliers,0.897455,1,1,0.226780,pliers,0.516862,1,1,0.283369
집게류/IMG_4851.HEIC,pliers,pliers,0.908338,1,1,0.181867,pliers,0.404187,1,1,0.218839
집게류/IMG_4783.HEIC,pliers,,0.000000,0,0,0.179511,screwdriver,0.180285,1,0,0.223653
집게류/IMG_4791.HEIC,pliers,pliers,0.274790,1,1,0.232430,pliers,0.573394,1,1,0.304751
집게류/IMG_4832.HEIC,pliers,pliers,0.495010,1,1,0.223850,pliers,0.625643,1,1,0.287149
집게류/펜치_김지호/IMG_6423.jpeg,pliers,pliers,0.760796,1,1,0.102107,pliers,0.357924,1,1,0.134866
집게류/IMG_4818.HEIC,pliers,,0.000000,0,0,0.178020,pliers,0.495330,1,1,0.225761
집게류/IMG_4813.HEIC,pliers,hammer,0.283260,1,0,0.099503,pliers,0.313224,1,1,0.135970
집게류/펜치_김지호/IMG_6425.jpeg,pliers,pliers,0.844253,1,1,0.106612,pliers,0.422593,1,1,0.150588
집게류/펜치_김지호/IMG_6424.jpeg,pliers,pliers,0.400345,1,1,0.103772,pliers,0.399615,1,1,0.160420
집게류/펜치_김지호/IMG_6427.jpeg,pliers,pliers,0.891636,1,1,0.113580,pliers,0.454470,1,1,0.205141
집게류/IMG_4816.HEIC,pliers,pliers,0.420818,1,1,0.227255,hammer,0.243493,1,0,0.280577
집게류/IMG_4810.HEIC,pliers,wrench,0.756732,1,0,0.180413,pliers,0.342212,1,1,0.218783
집게류/IMG_4807.HEIC,pliers,pliers,0.870633,1,1,0.113522,pliers,0.547083,1,1,0.138895
집게류/IMG_4800.HEIC,pliers,pliers,0.630128,1,1,0.118252,screwdriver,0.379232,1,0,0.207284
집게류/펜치_김지호/IMG_6429.jpeg,pliers,pliers,0.763483,1,1,0.149309,pliers,0.367659,1,1,0.199090
집게류/펜치_김지호/IMG_6438.jpeg,pliers,hammer,0.614849,1,0,0.097892,pliers,0.473491,1,1,0.131958
집게류/펜치_김지호/IMG_6431.jpeg,pliers,pliers,0.868099,1,1,0.100703,pliers,0.562512,1,1,0.137942
집게류/펜치_김지호/IMG_6436.jpeg,pliers,hammer,0.731782,1,0,0.114967,pliers,0.260380,1,1,0.130842
