file,true_class,yolo_pred,yolo_conf,yolo_found,yolo_correct,yolo_time_sec,foundation_pred,foundation_conf,foundation_found,foundation_correct,foundation_time_sec
집게류/IMG_4811.HEIC,pliers,pliers,0.387557,1,1,0.178980,pliers,0.355381,1,1,0.293403
집게류/펜치_김지호/IMG_6433.jpeg,pliers,pliers,0.502340,1,1,0.143373,pliers,0.635333,1,1,0.206204
집게류/IMG_4804.HEIC,pliers,pliers,0.446427,1,1,0.185294,pliers,0.215972,1,1,0.220209
집게류/IMG_4796.HEIC,pliers,pliers,0.907619,1,1,0.099281,pliers,0.314171,1,1,0.132855
집게류/IMG_4795.HEIC,pliers,pliers,0.932742,1,1,0.096842,screwdriver,0.336485,1,0,0.133404
집게류/IMG_4779.HEIC,pliers,pliers,0.724780,1,1,0.224909,pliers,0.350223,1,1,0.305454
집게류/펜치_김지호/IMG_6435.jpeg,pliers,pliers,0.911680,1,1,0.147122,pliers,0.309194,1,1,0.206410
집게류/펜치_김지호/IMG_6422.jpeg,pliers,pliers,0.402357,1,1,0.117207,pliers,0.498788,1,1,0.141375
집게류/펜치_김지호/IMG_6432.jpeg,pliers,screwdriver,0.592663,1,0,0.098981,pliers,0.408682,1,1,0.136885
집게류/IMG_4799.HEIC,pliers,pliers,0.532318,1,1,0.097570,pliers,0.325412,1,1,0.139519
집게류/펜치_김지호/IMG_6444.jpeg,pliers,hammer,0.716607,1,0,0.099537,pliers,0.285148,1,1,0.145430
집게류/펜치_김지호/IMG_6443.jpeg,pliers,,0.000000,0,0,0.100359,pliers,0.308268,1,1,0.136235
집게류/IMG_4794.HEIC,pliers,pliers,0.871106,1,1,0.192721,pliers,0.488190,1,1,0.262467
집게류/IMG_4798.HEIC,pliers,pliers,0.890971,1,1,0.194678,pliers,0.565440,1,1,0.322779
집게류/IMG_4815.HEIC,pliers,hammer,0.589650,1,0,0.232229,screwdriver,0.218736,1,0,0.302794
집게류/IMG_4782.HEIC,pliers,pliers,0.406244,1,1,0.244156,pliers,0.300289,1,1,0.282235
집게류/IMG_4785.HEIC,pliers,pliers,0.687950,1,1,0.230360,pliers,0.376465,1,1,0.304922
집게류/IMG_4790.HEIC,pliers,pliers,0.926441,1,1,0.231414,pliers,0.505657,1,1,0.296844
집게류/펜치_김지호/IMG_6430.jpeg,pliers,pliers,0.787666,1,1,0.146309,pliers,0.480713,1,1,0.171847
집게류/펜치_김지호/IMG_6434.jpeg,pliers,hammer,0.525368,1,0,0.099137,pliers,0.475343,1,1,0.134084
집게류/펜치_김지호/IMG_6454.jpeg,pliers,pliers,0.422215,1,1,0.100441,pliers,0.517772,1,1,0.133017
집게류/펜치_김지호/IMG_6458.jpeg,pliers,hammer,0.359996,1,0,0.099336,pliers,0.391133,1,1,0.134164
집게류/펜치_김지호/IMG_6468.jpeg,pliers,,0.000000,0,0,0.099389,pliers,0.337992,1,1,0.132340
집게류/IMG_4780.HEIC,pliers,pliers,0.722935,1,1,0.227807,pliers,0.308306,1,1,0.299961
집게류/IMG_4778.HEIC,pliers,pliers,0.696403,1,1,0.237312,pliers,0.264652,1,1,0.289873
집게류/펜치_김지호/IMG_6452.jpeg,pliers,hammer,0.876220,1,0,0.098873,pliers,0.412982,1,1,0.134343
집게류/펜치_김지호/IMG_6439.jpeg,pliers,pliers,0.835805,1,1,0.100153,pliers,0.355562,1,1,0.138909
집게류/IMG_4792.HEIC,pliers,pliers,0.800422,1,1,0.181779,pliers,0.656896,1,1,0.228175
집게류/펜치_김지호/IMG_6460.jpeg,pliers,screwdriver,0.386327,1,0,0.101317,pliers,0.395518,1,1,0.157862
집게류/펜치_김지호/IMG_6456.jpeg,pliers,pliers,0.900243,1,1,0.106484,pliers,0.391521,1,1,0.163424
집게류/펜치_김지호/IMG_6455.jpeg,pliers,pliers,0.788823,1,1,0.107913,pliers,0.524602,1,1,0.161057
집게류/펜치_김지호/IMG_6446.jpeg,pliers,pliers,0.884885,1,1,0.111460,pliers,0.236601,1,1,0.164056
집게류/펜치_김지호/IMG_6450.jpeg,pliers,hammer,0.828037,1,0,0.106759,pliers,0.314128,1,1,0.163408
집게류/펜치_김지호/IMG_6445.jpeg,pliers,pliers,0.514926,1,1,0.110539,pliers,0.279382,1,1,0.158392
집게류/펜치_김지호/IMG_6441.jpeg,pliers,hammer,0.817892,1,0,0.111412,pliers,0.401913,1,1,0.209799
집게류/펜치_김지호/IMG_6449.jpeg,pliers,,0.000000,0,0,0.141259,pliers,0.332080,1,1,0.202753
집게류/펜치_김지호/IMG_6471.jpeg,pliers,pliers,0.802955,1,1,0.116260,pliers,0.682573,1,1,0.136845
집게류/펜치_김지호/IMG_6465.jpeg,pliers,hammer,0.749630,1,0,0.110814,screwdriver,0.322930,1,0,0.143479
드라이버/드라이버_이건우/iCloud 사진/IMG_7950.JPEG,screwdriver,screwdriver,0.834049,1,1,0.190790,screwdriver,0.191133,1,1,0.231691
집게류/펜치_김지호/IMG_6426.jpeg,pliers,hammer,0.794198,1,0,0.102197,pliers,0.356986,1,1,0.133783
집게류/펜치_김지호/IMG_6428.jpeg,pliers,screwdriver,0.474969,1,0,0.098227,pliers,0.484693,1,1,0.209739
집게류/펜치_김지호/IMG_6448.jpeg,pliers,hammer,0.722729,1,0,0.138224,pliers,0.470167,1,1,0.194856
집게류/펜치_김지호/IMG_6442.jpeg,pliers,pliers,0.864805,1,1,0.100895,pliers,0.354656,1,1,0.130047
집게류/펜치_김지호/IMG_6453.jpeg,pliers,hammer,0.811525,1,0,0.104356,pliers,0.274601,1,1,0.129372
집게류/펜치_김지호/IMG_6457.jpeg,pliers,pliers,0.784704,1,1,0.103112,pliers,0.334353,1,1,0.128546
집게류/펜치_김지호/IMG_6469.jpeg,pliers,hammer,0.292144,1,0,0.100161,pliers,0.447122,1,1,0.130469
집게류/펜치_김지호/IMG_6459.jpeg,pliers,pliers,0.729382,1,1,0.102080,pliers,0.524116,1,1,0.128861
집게류/펜치_김지호/IMG_6463.jpeg,pliers,pliers,0.363491,1,1,0.102428,pliers,0.375038,1,1,0.147878
집게류/펜치_김지호/IMG_6466.jpeg,pliers,pliers,0.870787,1,1,0.106366,pliers,0.628702,1,1,0.151481
드라이버/드라이버_이건우/iCloud 사진/IMG_7951.JPEG,screwdriver,screwdriver,0.830026,1,1,0.192632,screwdriver,0.160897,1,1,0.251517
드라이버/드라이버_이건우/iCloud 사진/IMG_7993.JPG,screwdriver,screwdriver,0.911273,1,1,0.231083,screwdriver,0.284997,1,1,0.292678
드라이버/드라이버_이건우/iCloud 사진/IMG_7969.JPG,screwdriver,screwdriver,0.855350,1,1,0.228681,screwdriver,0.373962,1,1,0.310091
드라이버/드라이버_이건우/iCloud 사진/IMG_7952.JPEG,screwdriver,screwdriver,0.816256,1,1,0.237699,screwdriver,0.233983,1,1,0.289043
집게류/펜치_김지호/IMG_6440.jpeg,pliers,pliers,0.850051,1,1,0.145591,pliers,0.460066,1,1,0.206744
집게류/펜치_김지호/IMG_6461.jpeg,pliers,pliers,0.787626,1,1,0.143916,pliers,0.401395,1,1,0.200754
집게류/펜치_김지호/IMG_6437.jpeg,pliers,pliers,0.664375,1,1,0.098455,pliers,0.242613,1,1,0.130963
집게류/펜치_김지호/IMG_6451.jpeg,pliers,pliers,0.847634,1,1,0.101360,pliers,0.355675,1,1,0.130986
집게류/펜치_김지호/IMG_6467.jpeg,pliers,hammer,0.295886,1,0,0.100309,pliers,0.334270,1,1,0.132566
집게류/펜치_김지호/IMG_6470.jpeg,pliers,pliers,0.567854,1,1,0.099691,pliers,0.351817,1,1,0.131240
드라이버/드라이버_이건우/iCloud 사진/IMG_7957.JPEG,screwdriver,screwdriver,0.831461,1,1,0.186405,hammer,0.446371,1,0,0.222709
드라이버/드라이버_이건우/iCloud 사진/IMG_7973.JPG,screwdriver,screwdriver,0.327384,1,1,0.195163,screwdriver,0.223688,1,1,0.236510
드라이버/드라이버_이건우/iCloud 사진/IMG_7984.JPG,screwdriver,screwdriver,0.775888,1,1,0.193513,screwdriver,0.515178,1,1,0.245913
드라이버/드라이버_이건우/iCloud 사진/IMG_7964.JPG,screwdriver,screwdriver,0.892718,1,1,0.197368,screwdriver,0.315474,1,1,0.265938
드라이버/드라이버_이건우/iCloud 사진/IMG_7955.JPEG,screwdriver,screwdriver,0.858019,1,1,0.336300,screwdriver,0.330792,1,1,0.232466
드라이버/드라이버_이건우/iCloud 사진/IMG_7962.JPEG,screwdriver,screwdriver,0.858106,1,1,0.315572,screwdriver,0.445332,1,1,0.281226
집게류/펜치_김지호/IMG_6447.jpeg,pliers,pliers,0.741907,1,1,0.124164,pliers,0.516990,1,1,0.164761
드라이버/드라이버_이건우/iCloud 사진/IMG_8001.JPG,screwdriver,screwdriver,0.725656,1,1,0.192464,screwdriver,0.443621,1,1,0.267402
드라이버/드라이버_이건우/iCloud 사진/IMG_7975.JPG,screwdriver,screwdriver,0.833265,1,1,0.321771,screwdriver,0.498055,1,1,0.349050
집게류/펜치_김지호/IMG_6464.jpeg,pliers,pliers,0.678481,1,1,0.136157,pliers,0.307399,1,1,0.150801
드라이버/드라이버_이건우/iCloud 사진/IMG_7963.JPG,screwdriver,screwdriver,0.820654,1,1,0.195840,screwdriver,0.273395,1,1,0.251218
집게류/IMG_4781.HEIC,pliers,,0.000000,0,0,0.189468,pliers,0.326608,1,1,0.236754
드라이버/드라이버_이건우/iCloud 사진/IMG_7982.JPG,screwdriver,screwdriver,0.677231,1,1,0.213910,hammer,0.115807,1,0,0.262854
드라이버/드라이버_이건우/iCloud 사진/IMG_7965.JPEG,screwdriver,screwdriver,0.926017,1,1,0.199090,screwdriver,0.269098,1,1,0.241545
드라이버/드라이버_이건우/iCloud 사진/IMG_7970.JPG,screwdriver,screwdriver,0.885762,1,1,0.190921,hammer,0.252498,1,0,0.253218
드라이버/드라이버_이건우/iCloud 사진/IMG_7991.JPG,screwdriver,screwdriver,0.841750,1,1,0.195972,screwdriver,0.625762,1,1,0.261259
드라이버/드라이버_이건우/iCloud 사진/IMG_7974.JPG,screwdriver,screwdriver,0.830889,1,1,0.261391,screwdriver,0.555572,1,1,0.324588
드라이버/드라이버_이건우/iCloud 사진/IMG_7978.JPG,screwdriver,screwdriver,0.887248,1,1,0.188873,screwdriver,0.435042,1,1,0.227805
드라이버/드라이버_이건우/iCloud 사진/IMG_7981.JPG,screwdriver,drill,0.482888,1,0,0.189075,pliers,0.170568,1,0,0.227700
드라이버/드라이버_이건우/iCloud 사진/IMG_7996.JPG,screwdriver,screwdriver,0.876626,1,1,0.187833,screwdriver,0.420314,1,1,0.229087
드라이버/드라이버_이건우/iCloud 사진/IMG_7995.JPG,screwdriver,screwdriver,0.811282,1,1,0.192938,screwdriver,0.261801,1,1,0.249828
집게류/펜치_김지호/IMG_6462.jpeg,pliers,pliers,0.662480,1,1,0.118861,pliers,0.515893,1,1,0.167326
드라이버/드라이버_이건우/iCloud 사진/IMG_8002.JPG,screwdriver,screwdriver,0.744687,1,1,0.192075,hammer,0.223514,1,0,0.238497
드라이버/드라이버_이건우/iCloud 사진/IMG_7976.JPG,screwdriver,hammer,0.676514,1,0,0.189421,screwdriver,0.242822,1,1,0.245873
드라이버/드라이버_이건우/iCloud 사진/IMG_7985.JPG,screwdriver,screwdriver,0.881049,1,1,0.234819,screwdriver,0.520220,1,1,0.355288
드라이버/드라이버_이건우/iCloud 사진/IMG_7989.JPG,screwdriver,screwdriver,0.725865,1,1,0.221814,screwdriver,0.278956,1,1,0.279839
드라이버/드라이버_이건우/iCloud 사진/IMG_7986.JPG,screwdriver,screwdriver,0.764327,1,1,0.213758,screwdriver,0.520482,1,1,0.418669
드라이버/드라이버_이건우/iCloud 사진/IMG_7967.JPG,screwdriver,screwdriver,0.832597,1,1,0.213580,screwdriver,0.503379,1,1,0.233264
드라이버/드라이버_이건우/iCloud 사진/IMG_7979.JPG,screwdriver,screwdriver,0.844505,1,1,0.191912,hammer,0.223446,1,0,0.224071
드라이버/드라이버_이건우/iCloud 사진/IMG_7968.JPG,screwdriver,screwdriver,0.869220,1,1,0.195274,screwdriver,0.385468,1,1,0.274591
드라이버/드라이버_이건우/iCloud 사진/IMG_7953.JPG,screwdriver,screwdriver,0.858118,1,1,0.203628,screwdriver,0.181607,1,1,0.256654
집게류/펜치_이건우/IMG_8025.JPG,pliers,pliers,0.458732,1,1,0.204855,pliers,0.215528,1,1,0.260621
집게류/펜치_이건우/IMG_8044.JPG,pliers,pliers,0.751480,1,1,0.200528,pliers,0.483965,1,1,0.265747
드라이버/드라이버_이건우/iCloud 사진/IMG_7966.JPEG,screwdriver,screwdriver,0.821571,1,1,0.200934,screwdriver,0.441118,1,1,0.245935
드라이버/드라이버_이건우/iCloud 사진/IMG_7998.JPG,screwdriver,screwdriver,0.901322,1,1,0.198329,screwdriver,0.244991,1,1,0.247078
드라이버/드라이버_이건우/iCloud 사진/IMG_7971.JPG,screwdriver,screwdriver,0.906471,1,1,0.201041,hammer,0.308392,1,0,0.286710
드라이버/드라이버_이건우/iCloud 사진/IMG_7958.JPEG,screwdriver,screwdriver,0.844395,1,1,0.251940,screwdriver,0.120113,1,1,0.327650
드라이버/드라이버_이건우/iCloud 사진/IMG_7961.JPEG,screwdriver,screwdriver,0.905294,1,1,0.248926,hammer,0.254958,1,0,0.295058
드라이버/드라이버_이건우/iCloud 사진/IMG_7987.JPG,screwdriver,screwdriver,0.775395,1,1,0.239897,screwdriver,0.374626,1,1,0.298341
드라이버/드라이버_이건우/iCloud 사진/IMG_7980.JPG,screwdriver,screwdriver,0.751196,1,1,0.189460,screwdriver,0.447687,1,1,0.233600
집게류/펜치_이건우/IMG_8022.JPG,pliers,pliers,0.390793,1,1,0.190672,hammer,0.277038,1,0,0.220961
집게류/펜치_이건우/IMG_8012.JPG,pliers,pliers,0.390222,1,1,0.187037,pliers,0.382355,1,1,0.230221
집게류/펜치_이건우/IMG_8047.JPG,pliers,screwdriver,0.780771,1,0,0.199866,pliers,0.231478,1,1,0.250499
드라이버/드라이버_이건우/iCloud 사진/IMG_7997.JPG,screwdriver,screwdriver,0.896503,1,1,0.212446,screwdriver,0.303798,1,1,0.266646
집게류/펜치_이건우/IMG_8027.JPG,pliers,pliers,0.930245,1,1,0.197727,pliers,0.310404,1,1,0.257728
집게류/펜치_이건우/IMG_8043.JPG,pliers,screwdriver,0.360323,1,0,0.201035,pliers,0.261579,1,1,0.267652
집게류/펜치_이건우/IMG_8052.JPG,pliers,,0.000000,0,0,0.222438,screwdriver,0.203462,1,0,0.332857
집게류/펜치_이건우/IMG_8021.JPG,pliers,pliers,0.681358,1,1,0.183602,pliers,0.511116,1,1,0.207783
드라이버/드라이버_이건우/iCloud 사진/IMG_7999.JPG,screwdriver,screwdriver,0.736817,1,1,0.185349,screwdriver,0.392382,1,1,0.221084
드라이버/드라이버_이건우/iCloud 사진/IMG_7977.JPG,screwdriver,screwdriver,0.832227,1,1,0.188001,screwdriver,0.252919,1,1,0.214888
집게류/펜치_이건우/IMG_8029.JPG,pliers,pliers,0.857875,1,1,0.195493,pliers,0.255881,1,1,0.230919
집게류/펜치_이건우/IMG_8013.JPG,pliers,pliers,0.388257,1,1,0.194435,pliers,0.471001,1,1,0.255543
드라이버/드라이버_이건우/iCloud 사진/IMG_7992.JPG,screwdriver,screwdriver,0.869916,1,1,0.195321,screwdriver,0.416987,1,1,0.247843
드라이버/드라이버_이건우/iCloud 사진/IMG_7994.JPG,screwdriver,screwdriver,0.815502,1,1,0.218473,screwdriver,0.228593,1,1,0.314067
집게류/펜치_이건우/IMG_8018.JPG,pliers,pliers,0.803293,1,1,0.237286,pliers,0.308392,1,1,0.308069
드라이버/드라이버_이건우/iCloud 사진/IMG_7983.JPG,screwdriver,screwdriver,0.822530,1,1,0.255520,screwdriver,0.350269,1,1,0.327262
집게류/펜치_이건우/IMG_8017.JPG,pliers,pliers,0.911828,1,1,0.228390,pliers,0.613241,1,1,0.296324
드라이버/드라이버_이건우/iCloud 사진/IMG_7990.JPG,screwdriver,screwdriver,0.843769,1,1,0.182227,screwdriver,0.565595,1,1,0.217763
드라이버/드라이버_이건우/iCloud 사진/IMG_7960.JPEG,screwdriver,screwdriver,0.879550,1,1,0.187559,pliers,0.290954,1,0,0.230580
드라이버/드라이버_이건우/iCloud 사진/IMG_7954.JPG,screwdriver,screwdriver,0.878164,1,1,0.211135,screwdriver,0.117399,1,1,0.219539
드라이버/드라이버_이건우/iCloud 사진/IMG_7972.JPG,screwdriver,screwdriver,0.784139,1,1,0.194107,screwdriver,0.207646,1,1,0.237932
집게류/펜치_이건우/IMG_8023.JPG,pliers,pliers,0.783124,1,1,0.191839,pliers,0.402410,1,1,0.245118
집게류/펜치_이건우/IMG_8031.JPG,pliers,pliers,0.761620,1,1,0.195982,pliers,0.316502,1,1,0.263778
집게류/펜치_이건우/IMG_8039.JPG,pliers,pliers,0.780117,1,1,0.200333,pliers,0.266859,1,1,0.266387
집게류/펜치_이건우/IMG_8014.JPG,pliers,pliers,0.889491,1,1,0.202345,pliers,0.379822,1,1,0.306891
집게류/펜치_이건우/IMG_8008.JPG,pliers,pliers,0.889612,1,1,0.247166,pliers,0.385388,1,1,0.325657
집게류/펜치_이건우/IMG_8032.JPG,pliers,pliers,0.841769,1,1,0.232641,pliers,0.298803,1,1,0.302313
집게류/펜치_이건우/IMG_8015.JPG,pliers,,0.000000,0,0,0.239332,screwdriver,0.142607,1,0,0.313402
집게류/펜치_이건우/IMG_8033.JPG,pliers,pliers,0.777600,1,1,0.185133,screwdriver,0.318503,1,0,0.222813
집게류/펜치_이건우/IMG_8016.JPG,pliers,screwdriver,0.613320,1,0,0.185848,pliers,0.266746,1,1,0.230894
집게류/펜치_이건우/IMG_8009.JPG,pliers,pliers,0.894823,1,1,0.185488,pliers,0.298653,1,1,0.218401
집게류/펜치_이건우/IMG_8026.JPG,pliers,pliers,0.898993,1,1,0.194468,pliers,0.262300,1,1,0.245777
집게류/펜치_이건우/IMG_8036.JPG,pliers,pliers,0.556605,1,1,0.221113,pliers,0.320053,1,1,0.312271
집게류/펜치_이건우/IMG_8011.JPG,pliers,pliers,0.848616,1,1,0.232458,pliers,0.389277,1,1,0.295887
드라이버/드라이버_이건우/iCloud 사진/IMG_7988.JPG,screwdriver,screwdriver,0.745366,1,1,0.243681,screwdriver,0.187832,1,1,0.293610
집게류/펜치_이건우/IMG_8005.JPG,pliers,pliers,0.804540,1,1,0.184592,pliers,0.244485,1,1,0.212823
집게류/펜치_이건우/IMG_8024.JPG,pliers,pliers,0.919604,1,1,0.182288,screwdriver,0.348621,1,0,0.218162
집게류/펜치_이건우/IMG_8007.JPG,pliers,pliers,0.826377,1,1,0.183193,screwdriver,0.304930,1,0,0.216746
집게류/펜치_이건우/IMG_8003.JPG,pliers,pliers,0.903511,1,1,0.236967,pliers,0.495353,1,1,0.295461
집게류/펜치_이건우/IMG_8045.JPG,pliers,pliers,0.874793,1,1,0.232138,pliers,0.326982,1,1,0.295524
집게류/펜치_이건우/IMG_8034.JPG,pliers,pliers,0.821391,1,1,0.233017,pliers,0.344411,1,1,0.302353
집게류/펜치_이건우/IMG_8019.JPG,pliers,pliers,0.819500,1,1,0.231427,pliers,0.374701,1,1,0.299239
집게류/펜치_이건우/IMG_8049.JPG,pliers,,0.000000,0,0,0.186216,hammer,0.164163,1,0,0.215746
집게류/펜치_이건우/IMG_8030.JPG,pliers,pliers,0.746159,1,1,0.186467,pliers,0.222751,1,1,0.214692
집게류/펜치_이건우/IMG_8042.JPG,pliers,screwdriver,0.679961,1,0,0.184329,pliers,0.422520,1,1,0.217645
집게류/펜치_이건우/IMG_8048.JPG,pliers,,0.000000,0,0,0.190668,screwdriver,0.339478,1,0,0.248891
집게류/펜치_이건우/IMG_8004.JPG,pliers,pliers,0.876125,1,1,0.195720,pliers,0.341913,1,1,0.248553
집게류/펜치_이건우/IMG_8010.JPG,pliers,pliers,0.879990,1,1,0.192957,pliers,0.159083,1,1,0.258053
집게류/펜치_이건우/IMG_8051.JPG,pliers,screwdriver,0.848631,1,0,0.197729,screwdriver,0.210497,1,0,0.267663
집게류/펜치_이건우/IMG_8028.JPG,pliers,pliers,0.932822,1,1,0.215449,screwdriver,0.277344,1,0,0.351352
집게류/펜치_이건우/IMG_8006.JPG,pliers,pliers,0.813337,1,1,0.182920,pliers,0.430703,1,1,0.213981
집게류/펜치_이건우/IMG_8037.JPG,pliers,pliers,0.910240,1,1,0.207502,pliers,0.246205,1,1,0.212328
집게류/펜치_이건우/IMG_8041.JPG,pliers,pliers,0.838528,1,1,0.188681,pliers,0.405861,1,1,0.209526
집게류/펜치_이건우/IMG_8050.JPG,pliers,hammer,0.260594,1,0,0.191039,pliers,0.387821,1,1,0.238683
집게류/펜치_이건우/IMG_8020.JPG,pliers,pliers,0.724077,1,1,0.189769,hammer,0.567316,1,0,0.246719
집게류/펜치_이건우/IMG_8040.JPG,pliers,pliers,0.889545,1,1,0.191507,hammer,0.333726,1,0,0.255433
집게류/펜치_이건우/IMG_8035.JPG,pliers,screwdriver,0.571290,1,0,0.199582,hammer,0.365349,1,0,0.265365
집게류/펜치_이건우/IMG_8038.JPG,pliers,pliers,0.919401,1,1,0.197032,pliers,0.308182,1,1,0.309291
집게류/펜치_이건우/IMG_8046.JPG,pliers,hammer,0.843277,1,0,0.230427,screwdriver,0.383382,1,0,0.299348
